State,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32
Alabama,58,2641,99,71.6,54,4903185,827,16.9,42240,3.9,3.5,12.08,224.7,13473,20.9,36.2,91,15542,586229,2793017,60905720,43223,59,2821804,2207,1278,4.3,52,13,35,4-Apr-20,30-Apr-20
Alaska,41,2061,61,77.1,26.5,731545,87,11.8,59605,6.6,9.44,13.83,129.7,815,21,29.5,10,1235,45209,243272,5374320,762,66,468893,260,1803,0,39,29,32,28-Mar-20,21-Apr-20
Arizona,85,3806,193,38.5,32.5,7278717,1258,17.5,44414,4.8,8.38,11.35,136.4,12455,15.6,29.5,72,13296,607440,2650660,78179660,20005,89.8,5740659,2187,2625,1.9,40,21,39,31-Mar-20,30-Apr-20
Arkansas,61,2771,123,70.9,50.7,3017804,512,17,43292,3.7,4.51,9.48,217.4,8171,22.3,37.1,52,7848,312334,1381005,26758580,45071,56.2,1637589,1097,1493,2.1,46,16,38,NA,NA
California,68,3055,146,61,44.2,39512223,5669,14.3,63711,4.2,3.14,8.55,139.7,62547,11.3,25.8,341,74186,3077804,14304467,474412407,77857,95,35373606,8219,4304,5.3,30,21,49,19-Mar-20,TBD
Colorado,71,3204,136,54.1,28.8,5758736,808,14.2,58500,3.3,4.63,8.44,124.3,7370,14.6,23,55,8243,395583,1754516,66900493,36180,86.2,4332761,1528,2836,1.5,41,17,42,26-Mar-20,26-Apr-20
Connecticut,56,2585,82,69.2,40.7,3565287,615,17.2,76481,4.1,2.58,5.3,142.1,7205,12.7,27.4,34,8847,364643,1716088,37847707,5977,88,3144942,1826,1722,37.7,32,18,50,23-Mar-20,20-May-20
Delaware,55,2500,97,70.9,45.8,973764,181,18.7,52599,3.8,3.64,6.26,159.1,2030,17,33.5,8,2072,93905,470640,7927141,2451,83.3,747949,407,1838,20.8,29,17,55,24-Mar-20,TBD
Florida,66,2927,101,74.5,62.7,21477737,4358,20.5,50199,3.6,7.55,14.47,143.1,47027,16.1,30.7,215,55727,2537960,11678225,326534265,47740,91.2,17139844,7403,2315,13.7,37,19,44,3-Apr-20,30-Apr-20
Georgia,66,2986,112,71.1,53.4,10617423,1460,13.9,46519,3.9,8.14,15.58,175.8,18986,17.5,32.5,112,22344,929988,4666056,105999672,42257,75.1,7272151,4797,1516,8.3,41,18,41,3-Apr-20,30-Apr-20
Hawaii,71,3210,90,73.3,65.2,1415872,261,18.4,55414,2.4,2.61,4.52,125.6,2570,12.8,24.9,14,2583,89410,523274,8188297,7000,91.9,1250489,393,3181,6.1,28,20,51,25-Mar-20,30-Apr-20
Idaho,64,2993,120,62.4,30.9,1787065,278,15.9,43994,2.8,6.11,12.98,157.9,3122,14.3,28.4,18,2470,114917,470325,12387992,24816,70.6,1106370,499,2217,0.6,49,19,32,25-Mar-20,30-Apr-20
Illinois,56,2567,95,70.9,42.7,12671821,1993,15.6,56919,4.3,3.38,8.1,163.9,25755,15.5,31.8,141,28953,1227612,5571456,146597001,75087,88.5,11353553,3946,2878,7.1,33,19,48,21-Mar-20,30-May-20
Indiana,55,2440,88,72,43,6732219,1055,15.8,47124,3.4,6.56,8.84,180.7,14532,21.8,34.1,101,16084,681661,3095821,80060807,58695,72.4,4697100,2525,1860,7,42,20,37,24-Mar-20,1-May-20
Iowa,59,2691,105,72.4,39.8,3155070,540,17.1,50243,2.5,2.69,5.4,165.1,7185,17.1,35.3,39,6266,261605,1164207,24892373,88637,64,1950256,953,2046,1.7,41,19,40,NA,NA
Kansas,65,2922,128,65.7,43.6,2913314,462,15.9,51474,3.4,5.11,10.07,158.9,5823,17.4,34.4,58,6466,276046,1195175,33860141,61773,74.2,2116961,973,2176,1.2,46,23,31,30-Mar-20,3-May-20
Kentucky,56,2514,93,70.3,46.6,4467673,731,16.4,42527,4.3,3.75,6.25,198.3,10697,24.6,36.6,75,13799,535681,2544755,58285349,77064,58.4,2533343,1411,1796,3.6,44,13,43,26-Mar-20,TBD
Louisiana,57,2649,101,74,58.3,4648794,718,15.4,46245,4.9,3.38,9.55,212.2,11340,23.1,36.8,110,14989,514523,2440536,57513122,28093,73.2,3317805,1968,1686,4.5,41,16,43,23-Mar-20,TBD
Maine,57,2513,101,71.7,34.4,1344212,276,20.6,48881,3.4,5.49,8.66,147,2965,17.3,30.4,19,2893,113219,525304,11115123,8173,38.7,513542,360,1428,1.2,36,17,47,2-Apr-20,TBD
Maryland,57,2582,105,68.8,45.2,6045680,931,15.4,63426,3.9,3.29,6.85,161.9,11683,13.8,30.9,54,10806,557768,2832885,19350762,12256,87.2,5034331,2005,2511,20.5,31,14,55,30-Mar-20,TBD
Massachusetts,58,2634,98,71.1,39.9,6892503,1139,16.5,71886,3.3,1.22,3.19,131.5,12036,13.7,25.7,73,15193,742882,3572597,66173822,7755,92,6021989,2987,2016,38.1,27,17,56,24-Mar-20,4-May-20
Michigan,51,2392,71,72.1,38,9986857,1717,17.2,48480,4.1,3.39,6.01,195,25354,19.3,33,106,23819,1133880,4799860,95480164,52194,74.6,7369957,3623,2034,6.4,34,19,47,24-Mar-20,30-Apr-20
Minnesota,58,2711,95,70.4,33.9,5639632,890,15.9,57566,2.9,3.28,4.77,119,8408,14.5,30.1,55,10518,504757,2249643,44809014,74542,73.3,3886311,1705,2279,2.1,39,15,46,27-Mar-20,3-May-20
Mississippi,61,2720,111,73.6,55.6,2976149,474,15.9,37904,4.8,4.69,14.73,222.1,7758,22.2,39.5,70,9970,331387,1505682,34555305,38076,49.4,1464224,1106,1324,2.4,44,14,42,3-Apr-20,27-Apr-20
Missouri,60,2690,115,69.2,45.4,6137428,1034,16.9,47784,3.2,5.68,10.61,188.4,14893,20.8,35,84,16712,708963,3264938,73650729,99171,70.4,4218371,2054,2053,3,41,18,42,6-Apr-20,3-May-20
Montana,59,2698,82,60.4,29.7,1068778,199,18.7,47611,3.7,6.11,8.86,163.2,2347,17.2,26.9,17,2202,85975,344348,7493498,28008,55.9,553014,297,1861,0.2,49,21,30,28-Mar-20,26-Apr-20
Nebraska,61,2762,117,65.8,37.9,1934408,304,15.7,53364,2.8,5.23,9.39,145.7,3539,15.4,34.1,26,4225,179781,824528,14960433,49969,73.1,1335686,524,2549,0.7,47,17,36,NA,NA
Nevada,79,3646,158,38.3,27.5,3080156,476,15.7,49290,4.6,7.97,12.24,190.7,6393,17.6,29.5,31,5726,290669,1423650,44470533,4137,94.2,2543797,767,3315,0.7,37,18,46,1-Apr-20,30-Apr-20
New Hampshire,54,2519,90,70.4,36.2,1359711,246,18.1,61429,2.5,2.59,6.58,151,2786,15.7,29.6,14,2266,106775,517095,13197992,4391,60.3,793872,644,1233,7.2,35,20,44,27-Mar-20,4-May-20
New Jersey,56,2499,94,68.5,42.4,8882190,1439,16.1,68409,4.1,3.87,8.53,163,19047,13.7,25.7,76,20207,880996,4324343,124668729,9071,94.7,8324126,2920,2851,39.4,30,19,51,21-Mar-20,TBD
New Mexico,76,3415,167,45.9,30.8,2096829,366,17.5,41663,4.9,5.25,10.93,148.2,3935,17.5,32.3,37,3917,164635,761417,18220259,24721,77.4,1594361,827,1929,0.7,37,15,48,23-Mar-20,TBD
New York,46,2120,63,70.7,39.4,19453561,3214,16.4,68710,4.1,2.49,6.23,171.9,44499,14.1,27.6,187,57261,2199891,11801285,250306219,35537,87.9,17028105,4092,4161,8.7,28,19,53,22-Mar-20,15-May-20
North Carolina,60,2651,109,70.6,50.4,10488084,1689,16.3,46126,3.9,5.32,12.43,155.5,19222,17.2,33,108,23194,988166,4796840,101120944,50218,66.1,6301756,4609,1367,9.5,41,17,43,30-Mar-20,8-May-20
North Dakota,59,2738,93,70.9,32.6,762062,117,15.3,55598,2.6,6.02,7.66,140,1361,18.3,35.1,11,2003,75792,350291,8424459,30961,59.9,402872,184,2192,0.3,50,18,33,NA,NA
Ohio,50,2183,72,71.5,42,11689100,1995,17.1,48793,4.6,4.82,6.97,191.1,29220,21.1,34,148,27185,1206458,5439568,144135288,75462,77.9,8989694,4420,2034,10.8,42,18,40,23-Mar-20,1-May-20
Oklahoma,68,3089,139,64,46.8,3956971,620,15.7,46267,3.4,8.25,16.31,228.5,10634,20.1,34.8,90,10312,405550,1892442,47995016,80245,66.2,2485029,1307,1902,1.9,45,15,40,NA,NA
Oregon,48,2341,68,68.6,39,4217737,739,17.6,50951,4.2,3.56,8.06,128.4,6820,16.1,29.9,37,6218,321473,1384896,28115604,35439,81,3104382,1107,2805,1.2,32,21,47,23-Mar-20,TBD
Pennsylvania,58,2614,87,69.6,40.9,12801989,2336,18.2,56252,4.3,4.39,5.88,176.1,32768,18.7,30.9,176,34816,1447985,6779075,208904471,59309,78.7,9991287,4705,2123,10.5,39,15,46,1-Apr-20,8-May-20
Rhode Island,58,2606,98,71.4,41.6,1059361,182,17.2,54800,4.1,2.18,4.59,158.9,2411,14.9,27.7,11,2424,104511,504353,9930597,1243,90.7,955043,401,2384,38.3,30,22,48,28-Mar-20,8-May-20
South Carolina,64,2826,115,69.1,51.6,5148714,900,17.7,43702,3.4,4.73,12.24,167,10464,18.8,34.3,65,11455,476702,2340944,58587387,25266,66.3,3067809,2382,1288,7.9,43,18,39,7-Apr-20,TBD
South Dakota,63,2947,104,66.4,34.6,884659,147,16.6,52426,3,5.91,11.17,156.3,1796,19.3,30.1,24,2735,93832,392595,11430252,31989,56.7,461247,226,2038,0.3,53,10,37,NA,NA
Tennessee,56,2510,102,69.4,48.4,6829174,1110,16.4,46889,3.5,5.19,11.68,202.4,16417,22.6,34.4,101,18522,777867,3679672,86258488,68050,66.4,4213245,2905,1450,7,48,15,36,31-Mar-20,30-Apr-20
Texas,61,2850,135,64.9,53.6,28995881,3602,12.6,50483,3.9,11.15,20.23,170,46763,15.7,34.8,363,58055,2620527,12101152,327004910,248809,84.7,21298039,8746,2435,3.3,39,21,40,2-Apr-20,30-Apr-20
Utah,66,3029,125,51.7,28.6,3205958,350,11.1,46431,3.1,7.35,10.36,146.4,3749,8.9,27.8,35,4630,206389,815975,19418531,18027,90.6,2503595,915,2737,1.1,54,16,30,NA,NA
Vermont,49,2295,58,71.7,35.9,623989,121,19.4,54342,2.7,1.97,4.55,150.5,1338,15.8,27.5,7,828,38279,189096,4341232,7338,38.9,243385,156,1559,1.7,29,14,57,25-Mar-20,15-May-20
Virginia,63,2829,100,68.7,47.3,8535519,1315,15.4,57910,3,5.1,9.98,147.9,14600,16.4,30.4,90,17719,728496,3482072,82189192,46030,75.5,6037094,2665,2265,6.7,43,18,39,30-Mar-20,10-Jun-20
Washington,47,2170,58,71.4,39.7,7614893,1164,15.4,62122,4.5,2.71,7.58,135.4,11655,13.5,28.7,62,10231,542999,2497068,65034365,37249,84.1,5651869,2375,2380,3.6,33,23,44,23-Mar-20,4-May-20
West Virginia,48,2200,60,69.7,42.8,1792147,360,19.9,40907,5.3,3.38,7.27,196.4,5007,26,39.5,37,5712,212185,1055267,18775984,21489,48.7,902810,640,1410,2.7,43,16,41,24-Mar-20,TBD
Wisconsin,54,2428,89,71.6,37.1,5822434,985,17,51647,3,3.78,5.97,157.8,12061,16,32,76,11050,493661,2198906,56034924,69754,70.2,3989638,1879,2123,3.5,42,16,42,25-Mar-20,26-May-20
Wyoming,68,3073,114,57.1,26.9,578759,95,16.5,60375,4.1,7.13,11.58,152.7,1054,18.7,29,14,1261,32279,116042,3038880,11736,64.8,364993,195,1876,0.2,57,18,25,NA,NA
